id,price
d1b9088d2e,[927910.625]
362ef0634c,[307530.46875]
4263bc79d5,[730044.6875]
b3411ee5d2,[416591.4375]
5b6df0c7d2,[263259.125]
859cb5de82,[410125.21875]
e9fc73149d,[518359.0]
5b14bd0a00,[2927.31494140625]
c5be959736,[183982.90625]
9a393f0aca,[2972057.5]
dc7d9170e6,[405094.46875]
8fc44d544b,[1048451.4375]
69278799e4,[414455.28125]
b073c4a43a,[558012.8125]
fc8231e35b,[261337.3125]
6fa5b4f03e,[442398.46875]
b388de4702,[792315.9375]
6bcc9d1c41,[406701.71875]
305d356de7,[3313595.75]
f550686765,[373504.125]
bdf1d233e9,[423650.3125]
c0dc441c6b,[543435.75]
25e00a8ba9,[1295469.625]
3fccf5359f,[1648967.875]
708a8b27d2,[760827.6875]
d73ac19fa7,[269382.9375]
b157dd8f9f,[263343.25]
b3d7e1cd7d,[433796.15625]
a346666a22,[575729.5625]
2d2cc02436,[341656.625]
e7d8e913fd,[1303012.625]
e4b94fa42f,[208700.546875]
10c3c7966c,[347146.3125]
b17cf759e9,[400896.4375]
39cd792fde,[386478.375]
90b7d7769c,[268352.53125]
b449290e42,[223543.625]
ed2ade3d17,[1355770.75]
18c3a13eb6,[749355.1875]
c688149660,[1759579.375]
3e81ea7643,[2546539.5]
bc3917d039,[150170.234375]
e399f606ea,[2187454.25]
82b63de429,[249700.21875]
acec407136,[248190.53125]
58f257820b,[446287.1875]
9cfb8c2e44,[410634.71875]
e5bd6e0928,[825090.1875]
efdefe9273,[2522421.5]
925abef8b2,[167286.421875]
0dfe9898ab,[2033753.25]
6d19d86aee,[1314389.125]
592f382d7b,[261337.3125]
6efeba518c,[1830155.25]
7163035b4e,[459603.125]
73dcd80599,[1347006.5]
9439babc74,[1794236.5]
c4106b1645,[643557.5]
d52c668097,[833921.9375]
8a3a2745b5,[234118.296875]
0c7081ff4b,[675170.9375]
c3e9311912,[484978.84375]
57b3b1d8d4,[517098.8125]
8b9c9b0996,[167286.421875]
da9dcc2fc0,[1401078.625]
d8e031c506,[413804.90625]
3bba77bab7,[568478.9375]
3cd73ef42f,[857588.0]
7170671c9e,[218605.0]
6698ab2c01,[935886.5625]
5925cf135a,[124487.078125]
08e0cd3f4b,[1653186.125]
41da9200a9,[590824.375]
07d3afe9f6,[710376.75]
21d62859f8,[716424.8125]
e3d07dec07,[196486.96875]
7f3af776a0,[285386.5]
460834dabd,[610464.875]
00f86959a8,[1914935.25]
bbaf256d31,[1705823.5]
792c2dc644,[1431087.0]
6b136a8de0,[400896.4375]
d93026facd,[175842.5625]
7dedab5c64,[271305.53125]
b81a660d13,[1202264.5]
b24436991f,[126092.28125]
6ad336b31d,[158728.953125]
ff5ae382ba,[1126347.375]
15a79574e1,[1743537.875]
d1d91f2e27,[175842.5625]
acc0854544,[1208687.25]
0824a6ff61,[512721.78125]
2978443d4a,[1369416.125]
7eeddd7765,[1876286.25]
a0e03a91dc,[176195.765625]
8853c2fbde,[218605.0]
fb5e6fdb01,[1797660.625]
78d6bb8fd1,[223232.859375]
0ad3d1b4bf,[445557.5]
04f70e522b,[1426879.75]
df8eaf3abc,[477737.34375]
0c683f7852,[503495.15625]
bfd254467c,[248190.53125]
bcdfef12ad,[581471.625]
6dff69a425,[2444524.75]
325d775e06,[332077.8125]
c12683e3da,[205178.9375]
dd91cd2994,[871825.3125]
2a1b6d401b,[431964.34375]
9c4677d91d,[753590.5]
314feb1c5d,[714190.75]
0a7ca790b7,[295501.28125]
ac297c19a4,[383691.8125]
ea3caa1367,[922401.8125]
116b49db24,[760108.5625]
c0a378ae2a,[1150945.125]
c149fb3e92,[333126.78125]
53ddaa46fe,[358969.21875]
9215f64804,[2177461.5]
35ed9f0552,[424776.46875]
57a2afdbc0,[311193.5]
2ad2a018cf,[1127223.75]
12b7074ca7,[175842.5625]
13ec7a4686,[250977.265625]
7fc97e3b8c,[132600.046875]
f9d6210ac3,[312576.0625]
a51b3e8ee4,[3005634.0]
0e5b263c35,[295501.28125]
32af4531fd,[671382.125]
0c98738c02,[1541081.5]
8598545144,[1042247.75]
6af7bd50f6,[398955.40625]
87ce77c72a,[216993.78125]
a7290b9457,[172290.15625]
22a0defe26,[789731.25]
2b79adeb52,[420230.5625]
37b26591ed,[2794554.25]
a59f053b9e,[215070.15625]
989101ed06,[3452385.0]
04a7ef4056,[873024.5625]
5adb1548ed,[242678.734375]
b9d5797960,[401522.90625]
8408e46e91,[345602.84375]
b3155912c8,[1203027.875]
442d9ed87d,[244248.0625]
edff281632,[158728.953125]
44f6c48f08,[648762.6875]
a0ceb6490d,[504680.71875]
0c094dbd60,[175842.5625]
f0fa456117,[1911256.0]
55e50ae017,[325611.625]
949ca3f0fe,[1174712.25]
045319ed56,[469645.5]
94f47dd446,[187974.296875]
df1762c422,[470337.5625]
9247e80339,[551312.5]
79b98cb3cd,[1311141.75]
b64ccf1c66,[601984.75]
ecc694fb2c,[732072.6875]
5baf17f3f7,[659215.75]
a551897bc5,[469928.21875]
98fb165912,[347146.3125]
17495469ab,[599119.25]
ff6b446e81,[235701.65625]
a43a946b76,[2936270.0]
0863287f99,[298995.875]
82b46bc7ed,[796018.6875]
222a2ac280,[211686.6875]
030be30c62,[360020.9375]
403c7712a0,[3826911.0]
315aae62bd,[2748209.0]
3830efeae6,[210054.984375]
afc0810592,[1644074.125]
5d8ad7e7bc,[360020.9375]
b8efceec3a,[234462.65625]
1642741a60,[401331.25]
4f5803cad7,[1554732.625]
7e6af882c7,[995593.25]
e08da86be6,[283454.53125]
2f34abb035,[3502864.0]
cedbe06d5a,[1283202.875]
f3793b4e86,[397877.375]
73a8c0f13b,[702058.5]
9bfed2c088,[375638.28125]
afc4c24b3e,[1008332.9375]
34fe0fde44,[407426.96875]
b64c6d5e13,[715646.0625]
7fb9e1cf03,[435405.0]
6bd63fda29,[1233196.75]
ca1f12be2c,[332077.8125]
d176caed3e,[1369416.125]
03c97c2071,[1230535.625]
5dbeb2b1e5,[192951.21875]
f27187fcd4,[2789685.0]
00b6995839,[399386.75]
b5d2d529c3,[2386345.5]
2900fe73eb,[718458.1875]
ea43f8ddf7,[239114.34375]
df995d42f0,[440160.625]
bb15cde51f,[479869.625]
5072f96b69,[546149.25]
a364a0a247,[273997.5625]
094a7a6c26,[201503.71875]
0b8f54fe35,[514003.71875]
ad97b3e144,[1170319.5]
91fe6ed1ac,[274275.6875]
dd6879e974,[433169.59375]
bce5389736,[1029401.6875]
72c42d158d,[151733.6875]
8be6fcb628,[1093100.5]
0d4fa6940d,[235701.65625]
8e923fc484,[1135451.125]
29646ba541,[385054.25]
cde3f57815,[680607.3125]
8584f49530,[432135.71875]
20eb9d8447,[2195701.0]
928f452856,[391145.21875]
7069135501,[510590.75]
6a8a81e9ae,[158728.953125]
587019b97a,[406133.875]
bf89d10be2,[372897.0625]
465bfb4458,[254190.171875]
40a0f1e321,[175842.5625]
c03fd4779b,[2021332.75]
34a0db5da6,[1933036.125]
bb6756ff53,[146607.46875]
169c4da6e3,[1452652.875]
17758263f2,[383691.8125]
3fbb9e39ec,[623543.125]
5e19475064,[1363741.75]
0739b2182e,[570972.1875]
f473ab310d,[412285.4375]
ad7bd2c972,[427329.90625]
0e2a6df626,[362190.6875]
59e11877c2,[530500.75]
930936992c,[1104476.125]
1a4fc1ce08,[182030.109375]
d0625b4419,[496531.28125]
9cd140602b,[210054.984375]
d8712ef19a,[708185.125]
1fedd6df1e,[332077.8125]
44c12ceb62,[914479.4375]
9f7857cede,[175842.5625]
b4723f063c,[618976.25]
027f4255fe,[285846.875]
7842a8bf0e,[665061.1875]
6bd76f2d28,[422165.40625]
8312b23ff0,[546355.125]
837fcd7889,[762092.75]
30e1c92641,[377876.0]
fcd492541e,[1130213.375]
48ae8ac8f3,[1689872.5]
62a07fe42c,[2485909.25]
b2b71c2db3,[670072.25]
a51dc68740,[337298.21875]
19d538ca83,[717747.9375]
8419982be5,[167286.421875]
f9d8592a42,[151733.6875]
444207bfd8,[546692.1875]
b9507c5964,[129479.6171875]
82b5dbf8a9,[175842.5625]
bb0949918f,[326762.71875]
c23e8b5284,[3367135.75]
aa43301097,[600330.875]
08e828cf75,[378502.5]
5f4b21a3fc,[489492.46875]
334b2a9525,[1153590.5]
31c0e7ce22,[674355.5]
ed818320ef,[299804.5625]
82a7b28e27,[273997.5625]
7e62cd778f,[358511.125]
1c44307a69,[3454906.75]
e02f19baf9,[38205.0234375]
2dff3dbada,[741987.1875]
224b7236fd,[223543.625]
89a17c453b,[346711.0625]
0ed5bb3a66,[332077.8125]
82a1af62a5,[469715.1875]
41c39ecbdb,[698304.5]
93d7d8e79d,[458815.1875]
f1b7a168b0,[1144489.0]
3e97ce7265,[796204.9375]
74190b743e,[158728.953125]
e54fb4964b,[210054.984375]
d751e80aa1,[445777.6875]
70692f7cea,[138161.03125]
ef62686218,[447287.28125]
91304f9f9b,[1284285.875]
625c49042e,[227153.96875]
8d16b44540,[210054.984375]
77c3aafc55,[977680.9375]
000fcf37ea,[888838.4375]
a04f33e37e,[2641062.5]
fc938b3f92,[461737.71875]
4461b35a78,[175842.5625]
7da498f948,[329645.9375]
fc567e65f8,[263259.125]
e1b7ab26ea,[450387.90625]
142ba7d678,[38205.0234375]
d056800fc4,[205036.09375]
57051fd85b,[276908.09375]
cd3239651e,[493385.96875]
1723287f25,[440856.78125]
3cac0c53d7,[51027.703125]
31ce4f15cd,[175842.5625]
fe943232f2,[4204868.5]
b6fe021a18,[823944.4375]
1721a9ce20,[364977.5]
4674a1bd7b,[1136930.125]
3b5b1f78f0,[400629.90625]
f5fbe05973,[502266.34375]
614ef3f3be,[438684.875]
e290c4de1a,[175842.5625]
379ccab4e5,[545626.5]
1597594951,[3409174.0]
8a541b056e,[573444.5625]
2700b80e33,[141610.5]
8725cff63b,[1291236.75]
13a07d08f6,[1921383.5]
146d6d2b08,[364350.96875]
ac150e588a,[791877.75]
0dce2e057d,[216993.78125]
2c14699b74,[2098305.75]
23b5334db8,[890830.5]
d4d5290d36,[141610.5]
bfc6bf0b42,[879619.75]
24e7c200da,[2055954.875]
7b69a7c634,[136360.296875]
e2fb61a307,[192542.25]
8e7435bdef,[320104.15625]
51311493d9,[158728.953125]
4cee2c8c63,[1013211.9375]
a0fdf3bc4c,[202466.421875]
adf9880200,[2268874.5]
f17fbcb25f,[435405.0]
02d1242778,[599183.6875]
3ff01899c1,[201503.71875]
f250a3122b,[831889.6875]
20bd1965a2,[2170386.0]
9b0f8bd9b0,[2401489.75]
7b5fe8d939,[2564642.25]
eac4f55aa8,[332077.8125]
4ee783bb24,[1162129.75]
585aa84a6b,[175842.5625]
875796a056,[158728.953125]
9fe142deb5,[340860.5625]
2698877cb3,[511411.71875]
0a11590bd1,[898831.625]
aa91299014,[659865.875]
172b4c49ed,[1650295.875]
7e350600a5,[124487.078125]
02fd2c6fc7,[167286.421875]
29f022baf5,[570806.9375]
edc73b9f44,[782637.75]
f0543626f7,[151438.53125]
7ce36ade56,[261337.3125]
c3dd22cb08,[700769.25]
eeaf4a56a8,[1226616.125]
47051b52f9,[649481.3125]
05f369ab01,[873024.5625]
7e99d227d2,[1199248.375]
139279f6dd,[1363021.25]
e0c2e2a5ff,[872374.125]
76b0e49a74,[1302647.5]
96cdace625,[286962.03125]
65f86ce28e,[973708.875]
615655f1b3,[2275929.5]
2cae228fcd,[1833206.75]
2a112299a3,[158728.953125]
572149d570,[405202.5]
72d311fc59,[295501.28125]
81e4d9c108,[442954.53125]
0b91037883,[1542865.25]
accb5ec427,[491191.84375]
c2f8cd3599,[512515.0625]
ffffc712c1,[516965.53125]
82e915986e,[705629.1875]
c4781340f6,[234118.296875]
e26351aebb,[884272.5]
3c9232623b,[513317.53125]
c4bc430544,[585639.9375]
a55fac4b3c,[218704.0]
a61863baaf,[375089.4375]
3fd9c8a144,[210101.75]
d50606c935,[1575634.125]
c4db543918,[1369416.125]
262c26fa12,[244248.0625]
f55a99430d,[302567.21875]
c2bccda8b5,[352304.875]
b57bf3f7e2,[175842.5625]
4fe26c85e0,[262810.84375]
0eddc3bd2d,[278421.71875]
ecee7fcb79,[472873.71875]
eff1f96430,[3831268.5]
f406b3c181,[239588.25]
417d6c6c01,[366487.0625]
338b101a9f,[920304.125]
861cb43497,[631611.5625]
2a674fd451,[613368.8125]
c28ae73183,[1576138.75]
464b6fb522,[167286.421875]
6c4182fc43,[3150428.75]
8e5e5f4a21,[1618776.625]
d2bf0a2fdf,[1204171.375]
b1b9706909,[2702998.75]
7b5dd9e4fc,[911780.1875]
419aa1693c,[278421.71875]
8839ac09e9,[343227.1875]
ffccb3cb17,[202983.703125]
345cc8dcf5,[2165765.25]
3bb63f0504,[380243.3125]
14a120fcb9,[1625971.625]
9de36d653b,[778683.125]
a15e452934,[639373.5]
5f7326d85c,[545175.4375]
d8efec94e2,[679568.0625]
763d6ac830,[280463.75]
91129f03c3,[373996.90625]
d4895fc72d,[798456.0625]
2b5afe54d1,[158728.953125]
5c5da94f0a,[513317.53125]
b1664143cc,[1613204.0]
bff001e538,[1764272.0]
34b491b352,[175842.5625]
4f6b5406b1,[2028773.875]
1337930a9c,[175842.5625]
e31fa08199,[1922411.75]
2b0abeb299,[365754.25]
538f99a464,[415964.96875]
0479f20023,[460947.6875]
cd243c8134,[1428389.0]
bc2f44f598,[2257786.75]
c7c46da34e,[1273538.125]
b56ec1c335,[583368.125]
ac99a18f12,[290460.0625]
8b57ddd666,[955562.75]
27365c68b9,[330665.6875]
483937d277,[210054.984375]
651581c595,[98792.7421875]
e45a233c2d,[825730.75]
f5b5f5890d,[2058759.125]
d0ca8c2258,[218605.0]
8acac12ad0,[83400.671875]
bec56d174f,[414923.3125]
f77ee5dee0,[276908.09375]
11996f5205,[1685425.375]
d8ebf980f3,[577681.0]
71b8e2ef30,[1041284.4375]
4c3225a205,[1076928.25]
61eb9407ad,[134257.015625]
587166e94f,[504122.3125]
7080bf831d,[1602296.75]
6a813a2fef,[101950.890625]
0c4425f1ad,[841335.0]
0d12e266c0,[2717638.0]
ecaacecbf5,[263259.125]
bdf346649c,[531901.1875]
2358e2ee2b,[1410016.625]
69414a85cf,[3600358.75]
7b14d7c1c7,[367113.65625]
6435f59d97,[124032.078125]
543799f67b,[173458.25]
e17e8c47b1,[296932.75]
53fd0fa061,[435932.21875]
94d4dafd27,[1704776.25]
ad57db7302,[442398.46875]
441f950c4a,[208021.71875]
1643941892,[962080.125]
26bdc19ffa,[2940237.5]
ddc92912f3,[378769.09375]
ee3a734b0d,[330918.90625]
e33b29e0ec,[3724501.0]
3227043621,[598342.5625]
a60879b079,[178437.03125]
4fecf8e03b,[1088667.625]
e1cc11d2e2,[393949.0625]
470b1583b9,[175842.5625]
bbd6b3dbd5,[309057.375]
289865d43d,[1034798.875]
5c2437ee96,[596885.6875]
b4c96fabbc,[235701.65625]
7830e573bd,[103974.0859375]
16bb59dc04,[1132400.5]
399a4ca095,[227153.96875]
1ef05b76aa,[228271.375]
b7f934ea3c,[210054.984375]
60652a60ca,[1025026.75]
4de863bfdd,[403275.59375]
ee7c127e25,[218605.0]
96ce63d347,[602796.1875]
370fb79af1,[983014.5]
e05ef530f0,[609460.625]
d9e4c12478,[4429447.0]
4f28661cc7,[577758.5625]
266010e508,[827464.75]
46b65fd0b6,[2190551.75]
f76b6efa84,[776818.3125]
38688281d3,[830403.25]
6e58c8b94c,[146607.46875]
8b550d6ff4,[494840.34375]
a211015a9c,[231264.015625]
1c725bea0a,[295501.28125]
b54d793d9a,[187835.875]
8e88461247,[773175.6875]
becde0fe67,[415964.96875]
aabc105a7f,[305873.34375]
3addca98d6,[576350.0]
92013563ce,[993730.1875]
b86558a4a8,[793618.5]
ffa629b9f9,[591768.625]
350121fbdc,[341862.625]
c6f2bb171c,[1000390.375]
20996a29b5,[295501.28125]
adcea23d76,[167286.421875]
2646103708,[134257.015625]
dc64689612,[332077.8125]
b33d3b2e42,[535518.1875]
6459a856a0,[1230367.875]
e145669c73,[813434.6875]
85e774c93a,[1549050.0]
7bd38bbe2d,[1452686.5]
7233dc2f55,[638369.9375]
918010407f,[462982.3125]
174fe1f9cd,[435405.0]
3d5f6039fb,[315499.59375]
39d8719d3f,[839926.625]
03834e752f,[1402582.375]
9fac6f36bf,[431414.96875]
b2531df39a,[1703951.125]
f016712ebd,[604559.9375]
4feb5e2ec8,[2949615.25]
5a7b7224f8,[230986.0625]
0d7c753b6a,[872771.5]
124bb6c866,[792070.875]
e7df37567b,[645120.875]
1a98ba1ba5,[482772.21875]
7347228d0c,[506910.96875]
1b8e587a4c,[966342.75]
9146209878,[375645.46875]
66dffae851,[1793353.5]
e9fc56d993,[418101.1875]
7261309059,[1372391.375]
45b0727031,[210054.984375]
6e7b8da632,[317009.1875]
db61496a6c,[1748164.125]
9270146827,[708826.5625]
f91ceda932,[659215.75]
045113c641,[1164675.125]
0ce32ff2aa,[571592.3125]
51a90d5bdd,[551618.875]
bf9de637f1,[715905.375]
e935dd4fee,[56501.28125]
1bdda42171,[2636201.5]
485c5d1c98,[616341.9375]
3dfa59d467,[707898.0625]
bcdf4a512e,[263676.25]
bd20ab102f,[1072708.5]
b460d583b3,[375367.53125]
21cd16a6b2,[1373906.875]
97e7d35987,[218605.0]
438ca90074,[813485.3125]
ca5d456a68,[1138795.125]
0918989235,[510393.09375]
bd502f77bd,[1077829.75]
e1c924abd3,[291202.34375]
8d0d7a1f62,[133049.421875]
e2c28163e3,[375089.4375]
7c5841f65f,[585355.8125]
b86c828af9,[462643.0625]
48ac981f34,[501062.84375]
3ec3bcdb4f,[546238.5]
da344f2bca,[261337.3125]
fc093b8961,[3918805.75]
1bb5c78fdb,[836711.6875]
455394fffe,[356341.375]
8eb89717fb,[657966.25]
429ea54d68,[526939.0]
811415f19d,[1379421.125]
3cc901173e,[279469.9375]
b0ef11ddca,[372413.21875]
a0414df16c,[569804.0]
86e8d3e20b,[448830.8125]
38f35bfbe3,[392920.53125]
39082e39cb,[574286.625]
3badac1da8,[1564287.375]
0411b6096a,[359067.3125]
f94977cda4,[201503.71875]
2fd884e1af,[1298597.25]
cefd5bbc2c,[293988.84375]
9590e10949,[175842.5625]
44c892152f,[1034850.9375]
e94d614d34,[440473.6875]
2bf8b267c4,[261337.3125]
fee31708a4,[271861.5625]
8cbbbbe33b,[1612421.125]
1f6084bba1,[375228.5625]
e1d4fc8b1e,[291480.3125]
34d10d71f6,[403469.125]
4ac2e90daf,[2086428.875]
74f9ed9e19,[1480003.5]
9fc22ee032,[492610.5]
fef892017a,[772774.875]
e157f3619a,[531901.1875]
b9a605f48c,[760543.75]
089663959f,[172290.15625]
16ecd9ebf2,[581137.8125]
5ac6f980d6,[346711.0625]
55d4f79d77,[422407.1875]
2cdd1266af,[1075502.0]
3d0771e2e2,[744722.875]
9f623dd123,[399386.75]
f315f24b7b,[424567.59375]
0e077daf79,[1590481.0]
b1c6b288f1,[504122.3125]
02ce981486,[599885.9375]
082a03473f,[133049.421875]
3c605abe8d,[194444.9375]
045a1658ce,[261337.3125]
4ce9ef7851,[461737.71875]
2dc2ffeccb,[209657.6875]
2508ca4d02,[665249.125]
7027cd0334,[1187524.0]
d8dbe1a88f,[714554.4375]
27af478683,[706596.0]
2aa4bd39f3,[822303.5625]
3e607abfd2,[1089328.5]
cdb68f2a60,[181740.734375]
4ab151c90c,[2636201.5]
708e5b1a7f,[174160.90625]
050c914e13,[774444.9375]
549680ccdf,[375089.4375]
44175a920d,[1231104.625]
f79d05e0f6,[316063.8125]
cc1869dc5e,[1654782.875]
a0c971bfb4,[308165.1875]
56d8262947,[1675889.0]
afc979122a,[527133.375]
94a2aa4f10,[324595.90625]
aae4961f55,[949347.5625]
4b4f658186,[488976.09375]
c8dcbf9d4e,[407989.09375]
64edb1a664,[341306.59375]
60425614c1,[341306.59375]
9dcd71d91d,[662803.75]
aaecdf5c9c,[787652.125]
5ef3718e1a,[291202.34375]
5771918be4,[197961.71875]
8973c46aec,[1463993.375]
b895fa31d6,[354205.1875]
87e444a1d6,[175842.5625]
eda84df877,[308406.90625]
748eb8fd4a,[93634.6640625]
3e4ab65b76,[726304.5625]
bdcb469e68,[2081236.625]
2e7a40773c,[2178217.75]
cf389469ae,[474003.09375]
d64b4fb6ad,[356986.84375]
1cc4c707b1,[2021288.0]
fb8bc0b512,[947340.125]
3363e171d4,[1262717.0]
930c082bde,[688990.5625]
c3b5783d08,[2039835.875]
e88924f611,[418101.1875]
94b62fed7c,[418727.4375]
80531a36e0,[273641.03125]
5c4b599a02,[192951.21875]
62ea1120a3,[167286.421875]
df886c33f1,[151733.6875]
6284e78b46,[1368173.125]
e0e34ffa16,[562546.875]
0f0b670d85,[420896.28125]
1c120fd70c,[234118.296875]
b67bb8810e,[1196126.375]
15c1eba800,[491191.84375]
35471f3aba,[1424410.625]
73863ecb65,[1818103.125]
46510b408d,[357884.875]
e587f0bf2f,[1260302.75]
898a55040a,[575091.0]
8093276b55,[264798.625]
748b42b850,[175842.5625]
aae077a603,[508590.65625]
f767b5cc62,[1303525.5]
fc24a4e906,[263885.5]
9f21553bb0,[4122338.0]
187c53fc81,[747669.0625]
3e0dc284b7,[672408.875]
1ee04622d7,[416591.4375]
0a19d60322,[977388.5625]
a7bd425465,[1153114.75]
52d3d1f6b0,[222383.59375]
0fa977e622,[807070.3125]
68f588a7a6,[409498.78125]
031882d762,[671277.0625]
53c1d01909,[477363.875]
e635b2f6c8,[1368173.125]
ea38e2be80,[513343.5]
2dd02ce4d9,[1951455.0]
2bf5435f26,[526850.125]
aa8127746f,[199864.296875]
ef34a386f8,[222499.5]
6416f51058,[841377.6875]
314b18fa3b,[269880.09375]
26fd1e4ce6,[326262.0625]
e5d1228695,[244511.03125]
14ff2d7076,[366487.0625]
f34362c803,[1145537.625]
0482ae3b22,[1208534.75]
9a97720768,[330665.6875]
41da898c5c,[622217.3125]
05335edfb7,[152103.828125]
cb690685f7,[5232559.5]
c2cb614fcc,[277050.1875]
430f06e992,[350131.375]
1573ade7f4,[371687.75]
748e829a64,[141610.5]
8e32b3324a,[273385.0]
d774c6c867,[304039.28125]
1951dee4ec,[908315.125]
42ef963929,[373579.71875]
f4baa2f3ea,[191297.734375]
5f2c2c4fe4,[2302967.25]
ad01ea48de,[1061628.5]
3efcc426d0,[293609.53125]
0320b117c4,[297521.15625]
666c9ddf4c,[3032543.5]
e9b246d52f,[2597534.0]
bf01704743,[431964.34375]
5f09dff12f,[2556797.75]
313dd3519a,[1303525.5]
c3f0e90e8b,[426703.40625]
fd06845ce7,[159911.96875]
b52755d7f3,[805575.0]
9959b1c495,[300455.125]
63bcec71ab,[1523003.375]
4f9a982c73,[129479.6171875]
d49112d09c,[2728033.75]
4b5f17ddca,[273997.5625]
4480be1ef2,[830403.25]
4693f28a3d,[326262.0625]
64fb41c804,[2238144.75]
9ae585d514,[206476.78125]
bd8665e7d6,[868783.75]
fbc5a5b0bd,[1228070.25]
97b5aa414f,[89747.265625]
de9cf95f19,[488101.34375]
4558f7e5b6,[305738.21875]
a7a754b939,[175842.5625]
d671886492,[2064046.75]
eff1e2374c,[2478333.5]
a4f7ab78e6,[246054.453125]
e3aed51f5d,[210054.984375]
90083a69b2,[1700516.5]
c6335f4b16,[81656.984375]
8e947027cf,[952980.6875]
758ca027eb,[1810814.375]
b2dffd690e,[251237.734375]
3ee98d7279,[1054406.875]
2a6baf8465,[192951.21875]
b932b8f0cd,[442357.09375]
8d0faa850d,[168821.859375]
14098a8ece,[449967.0]
151e652ca2,[558488.1875]
eaed82895c,[336383.75]
37542c1c72,[175842.5625]
6c573c2c41,[259579.515625]
063e6e0915,[643810.0]
33cfb661a8,[410125.21875]
8c88e29580,[2715854.5]
47f7da6df4,[294015.40625]
55d6e7f07e,[372080.875]
5e77e349f4,[1610928.75]
8ecbeebb9e,[158728.953125]
63158a2b7e,[504724.09375]
072b739293,[151673.390625]
494ce44d12,[1997362.75]
edb7044b24,[514649.5]
83634430a4,[2042371.75]
937d2cff38,[239220.21875]
ad32bc0cfa,[518735.4375]
07d266d97b,[305738.21875]
bd6ccb1cbc,[175842.5625]
0383c30547,[1143072.625]
c2be2a609b,[135754.359375]
56a18bcf06,[896287.9375]
2240022e43,[2201386.5]
48e2b4e8b8,[141610.5]
791c34ed97,[874192.875]
bb424218d9,[563340.5]
ce27bf12cb,[668679.8125]
d1ecb3f8d9,[501988.28125]
1b49ec4ba9,[257443.421875]
f923354656,[341656.625]
8a53d65135,[1662585.625]
76efa3464f,[282599.90625]
ee3b9cef7b,[355098.0625]
3abeb63119,[660102.375]
a7e8bb9a11,[622995.5625]
7b116d8f73,[1314845.625]
d3a7fa39c7,[351371.90625]
395721f7d6,[356375.15625]
2a49f96cf4,[172290.15625]
c6831297b8,[81875.703125]
53c1c1417f,[612840.1875]
c217260fbf,[230986.0625]
b7251a69d4,[349282.46875]
7820810b6d,[2658919.25]
991b9eb5dc,[244248.0625]
7f8afda294,[493450.15625]
99e7a75e7e,[257443.421875]
0500011b51,[719187.0625]
57775f9c6e,[229017.75]
8151a171a1,[187936.703125]
1976220c41,[550200.6875]
af1410969c,[962074.875]
28b1b955c3,[359229.25]
2b24635f5f,[3287289.0]
8fb544d2be,[367336.03125]
45c03c8bd2,[1413085.5]
25a035517d,[469877.6875]
e5c356cbf1,[1207825.125]
d3275be7c4,[840011.3125]
53a4cc7f3b,[1556437.0]
4fbf8a1e3c,[484783.5625]
6dbfd88017,[227153.96875]
c0b311a25f,[286962.03125]
a942cf789f,[618598.0]
cdfa7c1984,[334931.375]
c972ed4766,[2135504.5]
9b7878114f,[157870.859375]
c31ba5a912,[1103934.0]
1dfb7d69b2,[597793.8125]
271203087e,[201503.71875]
a47a00ccc5,[577060.0]
c1b43f61d0,[875043.5625]
f51d936022,[271861.5625]
06eae819f9,[534141.4375]
fe730da379,[284135.34375]
024f20dbaa,[218605.0]
d406b8f0fd,[248190.53125]
da615ecaca,[915964.9375]
407f33e349,[496129.3125]
5a9bb63f28,[19774.310546875]
570e9ff20b,[347494.09375]
869c2302cb,[376618.71875]
a7e8ef45b7,[831852.1875]
5a16135c5b,[2783563.25]
353e641f51,[1058489.125]
df97530002,[402766.09375]
b486d46e80,[537024.0625]
0aa0454863,[304039.28125]
572cc6df25,[731309.8125]
b5b0dd6a63,[373495.28125]
e09616c420,[133049.421875]
2c7cc33140,[1523014.875]
c8052735f3,[987018.5]
363727372f,[1906176.625]
aa5b550005,[1056067.5]
2ce118bb0c,[954174.0]
5c36b8af3c,[332077.8125]
2e4df47b84,[770005.8125]
c81323ad93,[270922.84375]
ae45b5e0d7,[235701.65625]
a06a60e0d9,[871849.5]
4988fccf7d,[1710555.875]
22e8bad0d6,[1618789.75]
504d8d62fe,[1102444.875]
030a26a3cb,[308551.59375]
d7ef22efe9,[1667881.375]
ffbfcc40fa,[805172.1875]
2a4e13c9f8,[247763.140625]
ec06e3ddb5,[663161.25]
4906fb2ade,[1571361.25]
8022d45051,[883762.9375]
6a51a9a6d7,[155169.6875]
e504adf6b9,[218605.0]
28f8ad8ef9,[115462.6796875]
d056e20229,[1003569.4375]
884e4c28d8,[416591.4375]
d99abeed05,[1047241.0625]
915a868bcb,[339648.28125]
763250453b,[143187.765625]
2030991e3b,[908815.75]
62185b9e17,[374135.875]
ac2499f120,[1160147.25]
51dd189c7e,[819133.5]
17314af409,[957959.4375]
3ea64d8b4e,[539137.0625]
d09759f697,[227153.96875]
32e8dc2247,[1740757.0]
c227711799,[741202.875]
d35d8e7c5e,[1032524.3125]
937db2145b,[337866.84375]
57af179eed,[72597.3359375]
d6b75b68a2,[1538083.625]
4fdca83887,[1023062.6875]
0865c786d4,[2490765.25]
a2a44ae4f4,[789288.3125]
f47ff5bd9b,[286012.96875]
